time_index,time,n_cells,n_malignant_epithelial_cell,n_M0_macrophage,n_effector_T_cell,prop_malignant_epithelial_cell,prop_M0_macrophage,prop_effector_T_cell,density_total,density_malignant_epithelial_cell,density_M0_macrophage,density_effector_T_cell,mean_nnd,mean_nnd_M0_macrophage,mean_nnd_effector_T_cell,mean_nnd_malignant_epithelial_cell,clark_evans_R,clark_evans_R_M0_macrophage,clark_evans_R_effector_T_cell,clark_evans_R_malignant_epithelial_cell,shannon_diversity,n_exhausted_T_cell,prop_exhausted_T_cell,density_exhausted_T_cell,mean_nnd_exhausted_T_cell,clark_evans_R_exhausted_T_cell,n_M1_macrophage,prop_M1_macrophage,density_M1_macrophage,mean_nnd_M1_macrophage,clark_evans_R_M1_macrophage,n_M2_macrophage,prop_M2_macrophage,density_M2_macrophage,mean_nnd_M2_macrophage,clark_evans_R_M2_macrophage
640,16850.0,994.0,894.0,,,0.8993963782696177,,,0.0003343321350811323,0.000300697111431119,,,21.03281275662981,,,19.375903366282508,0.769159506515366,,,0.6719803654183399,0.2975505317288823,50.0,0.05030181086519115,1.6817511825006655e-05,108.61943986525743,0.8908783920394986,5.0,0.005030181086519115,1.6817511825006656e-06,333.43327158545213,0.8648082025804531,45.0,0.04527162977867203,1.513576064250599e-05,112.58483265793203,0.876015938413406
641,16910.0,989.0,889.0,,,0.8988877654196158,,,0.00034384124283565816,0.00030907468643164823,,,20.75169383898928,,,19.42250345277933,0.7695955202328664,,,0.6829154240748225,0.2969781320645785,50.0,0.05055611729019211,1.738327820200496e-05,108.58932881761265,0.9054885954756448,4.0,0.004044489383215369,1.3906622561603969e-06,422.70647719363836,0.9969645871049982,46.0,0.046511627906976744,1.5992615945844566e-05,116.87268763819807,0.9347657276439629
642,16970.0,992.0,892.0,,,0.8991935483870968,,,0.0003534151379038802,0.0003177886119055052,,,20.88758219537628,,,19.359314454049326,0.7853454672371567,,,0.6902225356318012,0.29631218231225276,50.0,0.05040322580645161,1.7813262999187512e-05,108.5611606248688,0.9163812897022668,4.0,0.004032258064516129,1.4250610399350009e-06,418.85935466608805,1.0000344206108345,46.0,0.046370967741935484,1.638820195925251e-05,126.52461055460238,1.024402568098012
643,17030.0,991.0,891.0,,,0.8990918264379415,,,0.0003452385965988954,0.0003104012003729725,,,21.02716106737257,,,19.358949891196588,0.7813944249599011,,,0.6821399537183561,0.29653380005974694,50.0,0.050454086781029264,1.741869811296142e-05,108.48395212684227,0.9055310368455829,4.0,0.004036326942482341,1.3934958490369137e-06,434.41443180716624,1.0256214141561133,46.0,0.04641775983854692,1.6025202263924508e-05,138.16470629482845,1.1061878236802034
644,17090.0,991.0,891.0,,,0.8990918264379415,,,0.00032946378067560386,0.000296218192312778,,,21.15710138143527,,,19.411967077304652,0.7680508987179611,,,0.668198360014668,0.29653380005974694,50.0,0.050454086781029264,1.662279418141291e-05,108.48374511713472,0.8845994787541788,4.0,0.004036326942482341,1.3298235345130328e-06,435.1024313984277,1.003502625639484,46.0,0.04641775983854692,1.5292970646899877e-05,139.64066764821524,1.0921639561041838
645,17150.0,997.0,897.0,,,0.8996990972918756,,,0.00035480749159014685,0.00031921997989604986,,,20.883315877311155,,,19.321969825608708,0.7867302402317228,,,0.6904407699195672,0.295209539089802,50.0,0.05015045135406219,1.7793755847048488e-05,108.48991610416013,0.9152783351247683,4.0,0.004012036108324975,1.423500467763879e-06,428.7110714439287,1.0229949787895365,46.0,0.04613841524573721,1.6370255379284608e-05,131.87766822930692,1.0671586343110395
646,17210.0,1000.0,900.0,,,0.9,,,0.0003801347485267242,0.00034212127367405176,,,20.63232833306596,,,19.217457391665974,0.8045388518384415,,,0.7109121923923312,0.29455227654969746,50.0,0.05,1.900673742633621e-05,108.5017856020229,0.9460643305304688,4.0,0.004,1.5205389941068967e-06,421.5134637304684,1.0395376610486313,46.0,0.046,1.7486198432229312e-05,114.11286122482927,0.9543601389383409
647,17270.0,1005.0,905.0,,,0.900497512437811,,,0.000404876676648002,0.00036459044016561373,,,20.807547919286364,,,19.21566035744152,0.8373601305834144,,,0.7338173030263558,0.2934639660924875,50.0,0.04975124378109453,2.014311824119413e-05,108.54068961085278,0.9742847913401551,4.0,0.003980099502487562,1.6114494592955303e-06,431.04709642062437,1.0943671902626564,46.0,0.045771144278606964,1.8531668781898597e-05,110.15663794023094,0.9484139490278474
648,17330.0,1007.0,907.0,,,0.900695134061569,,,0.0003995271038109613,0.0003598521183282442,,,20.558385693501233,,,19.226981568681737,0.8218491848711861,,,0.7294627800267454,0.2930311155194159,50.0,0.04965243296921549,1.9837492741358556e-05,108.63629719985593,0.9677169336056619,4.0,0.003972194637537239,1.5869994193086846e-06,448.5784974548567,1.1302039778181456,46.0,0.04568023833167825,1.825049332204987e-05,106.26542514985486,0.9079444617094221
649,17390.0,1011.0,911.0,,,0.9010880316518298,,,0.0003977003129575153,0.00035836299219020416,,,20.66233583480075,,,19.220446467183645,0.8241141634281197,,,0.7277044727977161,0.2903215874780074,50.0,0.04945598417408507,1.966866038365555e-05,108.63481149327717,0.9635769476341329,3.0,0.002967359050445104,1.1801196230193332e-06,399.4930480514977,0.8679650495734957,47.0,0.04648862512363996,1.848854076063622e-05,115.59866769199397,0.9941093120454214
650,17450.0,1011.0,911.0,,,0.9010880316518298,,,0.00040531187346718063,0.0003652216782676573,,,20.673687030867036,,,19.26077963561783,0.8324201727342068,,,0.7361768087125744,0.2903215874780074,50.0,0.04945598417408507,2.0045097599761652e-05,108.6038967178745,0.9724773418514808,3.0,0.002967359050445104,1.2027058559856991e-06,396.51437098531636,0.8696983390168259,47.0,0.04648862512363996,1.8842391743775955e-05,113.57460842099125,0.9860053200152261
651,17510.0,1011.0,911.0,,,0.9010880316518298,,,0.0004084627238263155,0.00036806087181579964,,,20.333653896068494,,,19.25506917178198,0.8219050280407822,,,0.73881363868261,0.2903215874780074,50.0,0.04945598417408507,2.0200926005257936e-05,108.64759917641909,0.9766428357223941,3.0,0.002967359050445104,1.2120555603154763e-06,394.6789354523109,0.869030878080581,47.0,0.04648862512363996,1.8988870444942462e-05,96.268137007518,0.8390003244345428
652,17570.0,1010.0,910.0,,,0.900990099009901,,,0.0004075981537142926,0.00036724190087129334,,,20.430444512997386,,,19.32293007423766,0.8249429503497715,,,0.7405921276151417,0.29053460963736966,50.0,0.04950495049504951,2.0178126421499634e-05,108.67930962175237,0.9763764278644945,3.0,0.0029702970297029703,1.210687585289978e-06,389.4895587617636,0.8571204558726824,47.0,0.046534653465346534,1.8967438836209653e-05,89.36837411495885,0.7784275511448862
653,17630.0,1011.0,911.0,,,0.9010880316518298,,,0.00040563829827389587,0.00036551581575422265,,,20.623858883513403,,,19.299130817974415,0.8307481831028996,,,0.7379396270021891,0.2903215874780074,50.0,0.04945598417408507,2.0061241259836592e-05,108.73156376529498,0.9740124993337873,3.0,0.002967359050445104,1.2036744755901955e-06,400.49688308357213,0.8787870769669521,47.0,0.04648862512363996,1.8857566784246394e-05,87.97869443210145,0.7641002395270686
654,17690.0,1010.0,910.0,,,0.900990099009901,,,0.00039969169050007783,0.0003601182557970998,,,20.447176294451996,,,19.33451078990379,0.8175717880822159,,,0.7338135934084822,0.29053460963736966,50.0,0.04950495049504951,1.9786717351489e-05,108.67280874437614,0.966802495212999,3.0,0.0029702970297029703,1.1872030410893401e-06,396.5349411498533,0.864119802253718,47.0,0.046534653465346534,1.859951431039966e-05,94.92330054330309,0.8187543643038273
655,17750.0,1010.0,910.0,,,0.900990099009901,,,0.00039721800088566504,0.0003578894859464903,,,20.599619945683198,,,19.407979723710383,0.821114391980261,,,0.7343190507058813,0.29053460963736966,50.0,0.04950495049504951,1.9664257469587378e-05,108.65330265702656,0.9636330870891574,3.0,0.0029702970297029703,1.1798554481752427e-06,387.5129671357749,0.8418420916809534,47.0,0.046534653465346534,1.8484402021412137e-05,105.20007863568172,0.9045837105997943
656,17810.0,1022.0,922.0,,,0.9021526418786693,,,0.00039780345860197564,0.0003588794411262442,,,20.508872099793837,,,19.306641483926573,0.818099353921144,,,0.7314944200683303,0.2880008343555043,50.0,0.04892367906066536,1.9462008737865735e-05,108.69145320029247,0.9590013588898724,3.0,0.0029354207436399216,1.1677205242719441e-06,385.2047841990459,0.8325131934782778,47.0,0.04598825831702544,1.829428821359379e-05,99.7477421257678,0.8532785491836672
657,17870.0,1021.0,921.0,,,0.9020568070519099,,,0.00039352118185400525,0.000354978460810518,,,20.573684625196968,,,19.414058292642338,0.816255519209426,,,0.7315555777685692,0.28612509097588806,50.0,0.04897159647404505,1.9271360521743646e-05,108.71684540125139,0.9545155895217404,2.0,0.0019588638589618022,7.708544208697459e-07,606.6019005786472,1.0651725012785753,48.0,0.04701273261508325,1.85005061008739e-05,99.32122974289877,0.8544052108292444
658,17930.0,1027.0,927.0,,,0.9026290165530672,,,0.00040150324292643965,0.00036240847730555943,,,20.802758392089345,,,19.40002102908633,0.8336724493823203,,,0.7386375301006681,0.28488653571059774,50.0,0.04868549172346641,1.95473828104401e-05,108.72281845924581,0.9613798315446711,2.0,0.0019474196689386564,7.81895312417604e-07,627.6360946291595,1.109972481355635,48.0,0.04673807205452775,1.8765487498022494e-05,102.78127284069011,0.8904794734334215
659,17990.0,1028.0,928.0,,,0.9027237354085603,,,0.00040607864307935174,0.0003665768295502319,,,20.823172805717718,,,19.403149358946926,0.8392318807767377,,,0.7429930096782804,0.28468125659998444,50.0,0.048638132295719845,1.975090676455991e-05,108.66546559224766,0.9658619562582212,2.0,0.0019455252918287938,7.900362705823964e-07,587.5052758829811,1.0443961970505644,48.0,0.04669260700389105,1.8960870493977514e-05,105.34240583357234,0.9174076648074171
660,18050.0,1029.0,929.0,,,0.902818270165209,,,0.0003934102060487856,0.000355177921690303,,,20.939377268724087,,,19.341539800278955,0.830647129520049,,,0.7290276869880317,0.284476302993711,50.0,0.04859086491739553,1.9116142179241282e-05,108.69909998562218,0.9505086421010451,2.0,0.001943634596695821,7.646456871696513e-07,597.2393721946189,1.0445002483904209,48.0,0.04664723032069971,1.8351496492071632e-05,108.59926670381883,0.9304491231641338
661,18110.0,1030.0,930.0,,,0.9029126213592233,,,0.00037004677123952484,0.0003341199002453962,,,20.95873042814155,,,19.427987356738733,0.8063494184426211,,,0.7102462990374682,0.2842716740939953,50.0,0.04854368932038835,1.796343549706431e-05,108.68714505962876,0.9213038290804983,2.0,0.001941747572815534,7.185374198825725e-07,605.9918233482614,1.027357167098144,48.0,0.04660194174757282,1.724489807718174e-05,113.58591102770175,0.9433758999344903
662,18170.0,1030.0,930.0,,,0.9029126213592233,,,0.0003610465683110166,0.0003259935034264519,,,20.873887561709903,,,19.413794083424786,0.7932588868366393,,,0.7010433712801204,0.2842716740939953,50.0,0.04854368932038835,1.752653244228236e-05,108.65288710699755,0.9097441404251521,2.0,0.001941747572815534,7.010612976912943e-07,629.8307167297322,1.0547070018312394,48.0,0.04660194174757282,1.6825471144591066e-05,117.76564207290842,0.966122545547888
663,18230.0,1032.0,932.0,,,0.9031007751937985,,,0.00037594743979555556,0.0003395184243114901,,,20.585267452774406,,,19.38510463236257,0.7982704910435402,,,0.7143808735838445,0.283863387236268,50.0,0.04844961240310078,1.821450774203273e-05,108.6883740162155,0.9277304403299879,2.0,0.001937984496124031,7.285803096813092e-07,658.1459122915511,1.1235461060821978,48.0,0.046511627906976744,1.7485927432351422e-05,110.49857051049742,0.9241255788294468
664,18290.0,1029.0,929.0,,,0.902818270165209,,,0.00037282957838837266,0.00033659735502701473,,,20.494802941536513,,,19.36825044047037,0.7914599120255559,,,0.7106826895615208,0.284476302993711,50.0,0.04859086491739553,1.8116111680678944e-05,108.65506040009714,0.9249376285409576,2.0,0.001943634596695821,7.246444672271577e-07,714.9561798875834,1.2172279341631702,48.0,0.04664723032069971,1.7391467213451785e-05,105.26734888970968,0.87799449400408
665,18350.0,1029.0,929.0,,,0.902818270165209,,,0.0003884573900951103,0.0003507064289585592,,,20.775074373988037,,,19.33457479362268,0.8189252781037418,,,0.724163255670281,0.284476302993711,50.0,0.04859086491739553,1.8875480568275523e-05,108.65180593408957,0.9440955567467356,2.0,0.001943634596695821,7.550192227310209e-07,748.9923184033529,1.3016264456220739,48.0,0.04664723032069971,1.8120461345544503e-05,113.08556377814965,0.9627683136548747
666,18410.0,1027.0,927.0,,,0.9026290165530672,,,0.0003830573918372104,0.00034575871687740416,,,21.04556159241301,,,19.353015152219257,0.8238012346993732,,,0.7197227011847307,0.2824315297091227,50.0,0.04868549172346641,1.8649337479903137e-05,108.68913176944233,0.9387453942079086,1.0,0.0009737098344693282,3.729867495980627e-07,,,49.0,0.04771178188899708,1.8276350730305075e-05,120.60615148537168,1.0312030692748269
667,18470.0,1032.0,932.0,,,0.9031007751937985,,,0.00036993866948845046,0.000334091899189182,,,20.738117491168513,,,19.226160799779638,0.7977451847180131,,,0.702838492510638,0.2814202756437149,50.0,0.04844961240310078,1.792338514963423e-05,108.6797850033061,0.9202138911803265,1.0,0.0009689922480620155,3.584677029926846e-07,,,49.0,0.04748062015503876,1.7564917446641542e-05,121.09325612403464,1.0150162832865954
668,18530.0,1033.0,933.0,,,0.9031945788964182,,,0.0003478110734935713,0.0003141410760595373,,,20.39281216070146,,,19.167366111273186,0.7606393991966824,,,0.6794457672682185,0.2812189811677319,50.0,0.0484027105517909,1.6834998717017003e-05,108.68734316460561,0.8918986614457575,1.0,0.000968054211035818,3.3669997434034006e-07,,,49.0,0.04743465634075508,1.6498298742676664e-05,122.05369948357273,0.9915178221109436
669,18590.0,1039.0,939.0,,,0.9037536092396535,,,0.00033039146155776225,0.0002985924758447919,,,20.437225117907143,,,19.008513524774465,0.7429615387132849,,,0.6569277106371001,0.2800178437075074,50.0,0.04812319538017324,1.589949285648519e-05,108.68993949906195,0.8667841847581612,1.0,0.0009624639076034649,3.179898571297038e-07,,,49.0,0.04716073147256978,1.5581502999355484e-05,114.9518751490626,0.907508558694926
670,18650.0,1043.0,943.0,,,0.9041227229146692,,,0.00033174305544830037,0.0002999364345999494,,,20.500726079079314,,,18.97433134309125,0.7467928627576006,,,0.6572204799796951,0.279223343135723,50.0,0.04793863854266539,1.5903310424175473e-05,108.77168402188778,0.867540215892409,1.0,0.0009587727708533077,3.1806620848350943e-07,,,49.0,0.04697986577181208,1.5585244215691964e-05,105.8707722142791,0.8359164704660764
671,18710.0,1044.0,944.0,,,0.9042145593869731,,,0.00033960320628341326,0.00030707416353595985,,,20.66903529304197,,,18.97694104663592,0.7617914489583657,,,0.6650860563190384,0.27902549328113024,50.0,0.04789272030651341,1.626452137372669e-05,108.75601625809192,0.8772107200931841,1.0,0.0009578544061302681,3.252904274745338e-07,,,49.0,0.04693486590038314,1.5939230946252154e-05,114.07617837502706,0.9108747029304228
672,18770.0,1044.0,944.0,,,0.9042145593869731,,,0.0003496222547482299,0.0003161335330290508,,,20.773748878196063,,,19.01295294702636,0.7768629464929533,,,0.6761060957525936,0.27902549328113024,50.0,0.04789272030651341,1.6744360859589556e-05,108.74602751064508,0.8899747481580715,1.0,0.0009578544061302681,3.348872171917911e-07,,,49.0,0.04693486590038314,1.6409473642397765e-05,123.25721790713942,0.9985956774969331
673,18830.0,1044.0,944.0,,,0.9042145593869731,,,0.0003602701338833114,0.00032576150036958424,,,20.752712752280004,,,19.012413015680306,0.7878054864035796,,,0.6863049228061137,0.27902549328113024,50.0,0.04789272030651341,1.725431675686357e-05,108.70492753446646,0.9030839207903955,1.0,0.0009578544061302681,3.4508633513727145e-07,,,49.0,0.04693486590038314,1.69092304217263e-05,122.75049940438696,1.009520597800749
674,18890.0,1042.0,942.0,,,0.9040307101727447,,,0.0003725874936924807,0.00033683053652429633,,,20.76451001519766,,,19.030052245954707,0.801614971369354,,,0.6985149488062378,0.27942150235536584,50.0,0.04798464491362764,1.7878478584092163e-05,108.71854357350797,0.9193881478086393,1.0,0.0009596928982725527,3.575695716818433e-07,,,49.0,0.04702495201535509,1.752090901241032e-05,115.37478130260178,0.96587117109379
675,18950.0,1045.0,945.0,,,0.9043062200956937,,,0.00038669508033365997,0.0003496907664261327,,,20.513522801671126,,,18.9843657070813,0.8067789671519396,,,0.7100160555253763,0.2788279520449587,50.0,0.04784688995215311,1.8502156953763632e-05,108.71436044547023,0.9352508064089258,1.0,0.0009569377990430622,3.700431390752727e-07,,,49.0,0.04688995215311005,1.813211381468836e-05,108.7120528999214,0.9258314103529439
676,19010.0,1042.0,942.0,,,0.9040307101727447,,,0.0003763650007831439,0.0003402455189421512,,,20.49389956567112,,,19.005754279121778,0.7951685858906717,,,0.7011506045816376,0.27942150235536584,50.0,0.04798464491362764,1.8059740920496347e-05,108.72097035844332,0.9240576642215823,1.0,0.0009596928982725527,3.6119481840992697e-07,,,49.0,0.04702495201535509,1.7698546102086423e-05,110.84002589151746,0.9325999974955759
677,19070.0,1043.0,943.0,,,0.9041227229146692,,,0.0003851062296933459,0.00034818329300175,,,20.672225428659825,,,19.004391271574494,0.8113486165636483,,,0.7092313480066689,0.279223343135723,50.0,0.04793863854266539,1.8461468345797984e-05,108.78239312708172,0.9348065018502354,1.0,0.0009587727708533077,3.692293669159597e-07,,,49.0,0.04697986577181208,1.8092238978882025e-05,103.92361443127513,0.8840776193952178
678,19130.0,1046.0,946.0,,,0.904397705544933,,,0.0003929655894322668,0.00035539717744065426,,,20.693644609653692,,,18.85058314645879,0.8204351208229947,,,0.7107416604489709,0.27863071868300743,50.0,0.04780114722753346,1.878420599580625e-05,108.91244731201421,0.9440694274079632,1.0,0.0009560229445506692,3.7568411991612505e-07,,,49.0,0.04684512428298279,1.8408521875890126e-05,115.40399815792242,0.9902852486026016
679,19190.0,1047.0,947.0,,,0.9044890162368673,,,0.00038796817272031633,0.0003509129508750139,,,20.63620766083206,,,18.948666350327414,0.8129389549142942,,,0.7099182532022476,0.278433792453493,50.0,0.04775549188156638,1.852761092265121e-05,108.95531844190997,0.9379682568000776,1.0,0.0009551098376313276,3.705522184530242e-07,,,49.0,0.04680038204393505,1.8157058704198186e-05,125.04305985421526,1.065644473535562
680,19250.0,1047.0,947.0,,,0.9044890162368673,,,0.0003776169013240118,0.0003415503395929696,,,20.690789948373958,,,18.9270228540179,0.8041420626079394,,,0.699583669202278,0.278433792453493,50.0,0.04775549188156638,1.80332808655211e-05,108.96368380838214,0.9254418739792349,1.0,0.0009551098376313276,3.6066561731042195e-07,,,49.0,0.04680038204393505,1.7672615248210678e-05,120.08356872915247,1.0096340598738802
